plot_file,actively_saved,actively_saved_on_year,actively_saved_on_month,actively_saved_on_day,operator,plot_number,id,location_srs,location_x,location_y,imagery_1992_availability,imagery_1992_availability_label,imagery_1992_date,presence_1992_of,presence_1992_of_label,size_1992_group,size_1992_group_label,notes_1992_inside_polygon,notes_1992_outside_polygon,imagery_1997_availability,imagery_1997_availability_label,imagery_1997_date,presence_1997_of,presence_1997_of_label,size_1997_group,size_1997_group_label,notes_1997_inside_polygon,notes_1997_outside_polygon,imagery_2004_availability,imagery_2004_availability_label,imagery_2004_date,presence_2004_of,presence_2004_of_label,size_2004_group,size_2004_group_label,notes_2004_inside_polygon,notes_2004_outside_polygon,imagery_2015_availability,imagery_2015_availability_label,imagery_2015_date,presence_2015_of,presence_2015_of_label,size_2015_group,size_2015_group_label,notes_2015_inside_polygon,notes_2015_outside_polygon
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,368,FOR to CRP,EPSG:4326,98.52637819,10.49934061,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,"2012, 2015",3,Oil palm,1,Small,NA,"More OPM easteards, nat veg westwards"
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,369,FOR to CRP,EPSG:4326,98.7544043,11.10668034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,370,FOR to CRP,EPSG:4326,98.868516,11.39769599,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,2014,3,Oil palm,3,Large,OPM all around. Posisbly smaller tracts of RPD too,NA
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,371,FOR to CRP,EPSG:4326,98.64175556,12.58202845,,,,,,,,,,,,,,,,,,,1,Yes,2005,4,Rice paddy,3,Large,NA,NA,1,Yes,"2013, 2014, 2016",4,Rice paddy,3,Large,NA,NA
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,372,FOR to CRP,EPSG:4326,99.06486206,13.4828141,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,"2013, 2014, 2017",7,Mixed,4,NA,NA,NA
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,373,FOR to CRP,EPSG:4326,98.52587289,10.70297745,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,2012,7,Mixed,4,NA,NA,NA
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,374,FOR to CRP,EPSG:4326,98.52856784,10.70028251,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,2012,7,Mixed,4,NA,NA,NA
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,375,FOR to CRP,EPSG:4326,98.97503053,13.14280176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,376,FOR to CRP,EPSG:4326,99.21038914,11.96690706,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,2014,2,Rubber,3,Large,NA,NA
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,377,FOR to CRP,EPSG:4326,98.48814365,10.48199189,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,"2014, 2015",7,Mixed,,,Just mixed nat veg,OPM plantations up northeast
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,378,FOR to CRP,EPSG:4326,98.76302812,10.99672655,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,2016,3,Oil palm,1,Small,"OPM small, mainly waterlogged veg (maybe MNG)",lots of OPM
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,379,FOR to CRP,EPSG:4326,99.0582107,11.96713641,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,"2012, 2014",4,Rice paddy,3,Large,NA,NA
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,380,FOR to CRP,EPSG:4326,98.50754726,10.69597059,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,"2012, 2014",1,Logging,3,Large,"Resembled FOR in 2012, logging in 2014",More logging all around.
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,381,FOR to CRP,EPSG:4326,99.11965929,11.89234689,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,2014,7,Mixed,4,NA,NA,Lots of RBR around polygon.
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,382,FOR to CRP,EPSG:4326,98.53665267,10.48468684,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,2012,3,Oil palm,3,Large,NA,OPM all around
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,383,FOR to CRP,EPSG:4326,98.95167433,12.02889081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,384,FOR to CRP,EPSG:4326,98.28602271,14.03932042,,,,,,,,,,,,,,,,,,,1,Yes,2006,2,Rubber,1,Small,"Predominganly mixed nat veg, only small area of RBR in Northwest corner",RBR already established further northwest,1,Yes,"2014, 2015, 2016",2,Rubber,3,Large,Almost everything inside the polygon is OPM,NA
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,385,FOR to CRP,EPSG:4326,98.6148061,10.81077529,,,,,,,,,,,,,,,,,,,1,Yes,2005,7,Mixed,4,NA,NA,NA,1,Yes,"2012, 2018",7,Mixed,,,Very similar to earlier in 2004,NA
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,386,FOR to CRP,EPSG:4326,98.93280971,12.09356951,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,2014,4,Rice paddy,3,Large,NA,More RPD flanking east-southeast
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,387,FOR to CRP,EPSG:4326,99.03252271,12.09626446,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,"2012, 2014, 2016",4,Rice paddy,2,Medium,NA,NA
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,388,FOR to CRP,EPSG:4326,99.13493065,12.21214713,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,"2014, 2018",1,Logging,2,Medium,"Initially FOR and nat veg, but in 2018 imagery, logging was observed",
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,389,FOR to CRP,EPSG:4326,97.93118817,14.96189021,,,,,,,,,,,,,,,,,,,1,Yes,2003,4,Rice paddy,1,Small,NA,More RPD,1,Yes,"2012, 204, 2017",4,Rice paddy,1,Small,NA,NA
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,390,FOR to CRP,EPSG:4326,98.09872397,14.64298829,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,"2011, 2014",2,Rubber,3,Large,"Initially vegetated in whole polygin in 2011, later on clearing and what looks like RBR all around",NA
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,391,FOR to CRP,EPSG:4326,98.58246675,10.08718233,,,,,,,,,,,,,,,,,,,1,Yes,"2004, 2005",7,Mixed,4,NA,NA,NA,1,Yes,"2012, 2014",2,Rubber,3,Large,NA,More RBR
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,392,FOR to CRP,EPSG:4326,98.56799915,10.08980635,,,,,,,,,,,,,,,,,,,,,2004,2,Rubber,1,Small,Very small RBR,NA,1,Yes,"2014, 2018",2,Rubber,3,Large,NA,NA
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,393,FOR to CRP,EPSG:4326,98.77448164,12.87914623,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,"2013, 2016",7,Mixed,,,"No obvious observalble plantations, even though some parts resemble it.",NA
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,394,FOR to CRP,EPSG:4326,98.0825543,13.91535291,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,"2011, 2016",2,Rubber,2,Medium,NA,More RBR
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,395,FOR to CRP,EPSG:4326,98.60672126,10.79426874,,,,,,3,Large,,,,,,,,,,,,,,2005,7,Mixed,4,NA,FOR and WTR.,NA,,,"2012, 2016, 2017, 2018",3,Oil palm,3,Large,OPM and RBR together very large.,Much bigger OPM tracts Eastwards
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,396,FOR to CRP,EPSG:4326,98.08120682,14.64433576,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,"2011, 2014, 2014",3,Oil palm,3,Large,NA,More OPM south
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,397,FOR to CRP,EPSG:4326,98.9297779,12.08177912,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,2014,4,Rice paddy,3,Large,"Mainly RPD, but some RBR too",NA
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,398,FOR to CRP,EPSG:4326,98.66062018,12.87510381,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,"2011, 2013, 2016",4,Rice paddy,3,Large,NA,NA
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,399,FOR to CRP,EPSG:4326,98.12971585,14.02584569,,,,,,,,,,,,,,,,,,,1,Yes,2005,2,Rubber,1,Small,Small RBR patches. still dominated by Nat Veg,"RPD outside, east.",,,"2012, 2013, 2014, 2016",2,Rubber,3,Large,Polygon dominated by RBR,RPD outside.
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,400,FOR to CRP,EPSG:4326,98.69834942,10.79864803,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,"2016, 2017, 2018",2,Rubber,1,Small,NA,"More RBR outside, Eastwards"
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,401,FOR to CRP,EPSG:4326,98.03215881,14.52387168,,,,,,,,,,,,,,,,,,,1,Yes,2000,7,Mixed,4,NA,"Nat Veg dominated, no AGR",NA,1,Yes,"2011, 2012, 2014",7,Mixed,,,"Still nat veg dominated, but more grssland",NA
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,402,FOR to CRP,EPSG:4326,98.85034437,12.09114406,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,2013,4,Rice paddy,3,Large,NA,NA
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,403,FOR to CRP,EPSG:4326,98.53287975,10.33107493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,404,FOR to CRP,EPSG:4326,98.97727632,12.25796121,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,"2012, 2013, 2014, 2016",2,Rubber,3,Large,NA,NA
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,405,FOR to CRP,EPSG:4326,98.52560339,10.47633251,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,"2012, 2015",3,Oil palm,3,Large,NA,OPM everywhere
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,406,FOR to CRP,EPSG:4326,99.19674597,12.01726886,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,"2014, 2014",4,Rice paddy,3,Large,"AGR is RPD dominated, but there are small tracts of RBR","mainly RPD, but RBR is found outside too, eg Northeast"
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,407,FOR to CRP,EPSG:4326,98.79213354,11.20854929,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,2015,7,Mixed,4,NA,"Mosaic of mixed LC classes, BRG, WTR, nat veg",NA
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,408,FOR to CRP,EPSG:4326,98.97053895,11.44678251,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,2015,4,Rice paddy,2,Medium,RPD in larger area as compared to OPM in the polygon,"Outside, there is a lot of RPD, and even more OPM"
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,409,FOR to CRP,EPSG:4326,98.61660273,13.12932704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2013, 2014, 2016",4,Rice paddy,1,Small,NA,RPD and RBD observed
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,410,FOR to CRP,EPSG:4326,99.01904798,11.65743744,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,2013,5,Forest,4,NA,"FOR, or maybe SHB, no plantations inside",NA
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,411,FOR to CRP,EPSG:4326,98.74281603,12.43582764,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,"2012, 2013, 2014, 2015",2,Rubber,3,Large,NA,NA
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,412,FOR to CRP,EPSG:4326,99.05509288,12.29501671,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,"2014, 2015, 2016",4,Rice paddy,1,Small,"Rest is just WTR, BRG, FOR, mixed",Lots of RPD up North
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,413,FOR to CRP,EPSG:4326,98.23751368,14.32363721,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,"2014, 2016, 2017, 2018",2,Rubber,3,Large,NA,More RBR
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,414,FOR to CRP,EPSG:4326,98.68128143,10.32658335,,,,,,,,,,,,,,,,,,,1,Yes,2002,5,Forest,4,NA,NA,NA,1,Yes,"2016, 2018",3,Oil palm,3,Large,NA,NA
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,415,FOR to CRP,EPSG:4326,99.04969516,12.0233129,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,"2012, 2014, 2016",4,Rice paddy,,,"Mainly RPD, only small tracts of RBR in 2016",NA
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,416,FOR to CRP,EPSG:4326,98.87756332,12.25257132,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,"2013, 2016, 2017",2,Rubber,3,Large,"RBR dominates, followed by RPD.",Lots of RBR
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,417,FOR to CRP,EPSG:4326,98.6085179,13.12932704,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,"2013, 2014, 2016",4,Rice paddy,3,Large,NA,NA
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,418,FOR to CRP,EPSG:4326,98.5989733,10.78348896,,,,,,,,,,,,,,,,,,,1,Yes,2005,7,Mixed,4,NA,"Lots of GRS, and maybe BRG, WTR too",NA,1,Yes,"2017, 2018",2,Rubber,3,Large,NA,NA
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,419,FOR to CRP,EPSG:4326,98.45445682,14.32471518,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,"2014, 2014",7,Mixed,4,NA,NA,NA
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,420,FOR to CRP,EPSG:4326,99.14242597,11.8831953,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,2014,2,Rubber,1,Small,NA,RBR tracts spread around
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,421,FOR to CRP,EPSG:4326,98.44619623,14.14664957,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,"2013, 2014, 2015",6,Bare ground,4,NA,"Primarily BRG, maybe some WTR, GRS, some nat veg",Lots of BRG
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,422,FOR to CRP,EPSG:4326,98.56989034,10.03642751,,,,,,,,,,,,,,,,,,,1,Yes,"2004, 2006",7,Mixed,4,NA,"Maybe small plantations, but not very extensive",NA,,,"2012, 2014",2,Rubber,3,Large,NA,NA
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,423,FOR to CRP,EPSG:4326,98.60672126,10.76900363,,,,,,,,,,,,,,,,,,,1,Yes,2005,5,Forest,4,NA,NA,NA,1,Yes,"2012, 2018",2,Rubber,3,Large,"RBR was small in 2012, but it expanded over the whole polygon in 2018.",NA
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,424,FOR to CRP,EPSG:4326,98.79267253,12.85623919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,425,FOR to CRP,EPSG:4326,98.10048605,14.72922656,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,2014,2,Rubber,3,Large,NA,NA
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,426,FOR to CRP,EPSG:4326,99.14032054,12.33072475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2012, 2014, 2015",2,Rubber,3,Large,Resembles RBR more than OPM,NA
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,427,FOR to CRP,EPSG:4326,98.62558589,13.11495399,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,"2013, 2014, 2016",4,Rice paddy,,,NA,NA
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,428,FOR to CRP,EPSG:4326,98.99730875,12.24861873,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,"2014, 2016",2,Rubber,3,Large,NA,NA
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,429,FOR to CRP,EPSG:4326,98.66331513,10.45234749,,,,,,,,,,,,,,,,,,,1,Yes,2005,5,Forest,4,NA,BRG in the middle,NA,1,Yes,"2016, 2017, 2018",3,Oil palm,3,Large,NA,NA
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,430,FOR to CRP,EPSG:4326,99.2521608,11.84832944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,431,FOR to CRP,EPSG:4326,98.62828083,12.43582764,,,,,,,,,,,,,,,,,,,1,Yes,2005,5,Forest,4,NA,NA,NA,1,Yes,"2014, 2015, 2017",8,Built up area,2,Medium,Settlements main change in 2015,Lots of urbanization happening outside of polygon too
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,432,FOR to CRP,EPSG:4326,99.01365809,12.33341969,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,"2012, 2013, 2015, 2016",4,Rice paddy,2,Medium,NA,Part of larger RPD system westwards
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,433,FOR to CRP,EPSG:4326,99.00692072,12.33341969,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,"2014, 2016, 2018",2,Rubber,3,Large,NA,More RBR all around
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,434,FOR to CRP,EPSG:4326,99.17804979,12.08278973,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,2014,7,Mixed,4,NA,NA,NA
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,435,FOR to CRP,EPSG:4326,98.40460033,13.76578341,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,"2014, 2015, 2017",7,Mixed,4,NA,"No plantations inside. Just mixed nat veg, BRG, WTR, GRS, FOR","Some RPD east, and RBR westwards."
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,436,FOR to CRP,EPSG:4326,98.74820592,12.56518504,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,"2013, 2016",4,Rice paddy,3,Large,"Mainly RPD, followed by RBR",More RBR and RPD outside
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,437,FOR to CRP,EPSG:4326,98.11085123,14.85049912,,,,,,,,,,,,,,,,,,,1,Yes,2002,5,Forest,4,NA,NA,NA,1,Yes,"2014, 2014",7,Mixed,4,NA,Mosaic nat veg and FOR,NA
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,438,FOR to CRP,EPSG:4326,99.08372668,12.42909027,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,"2014, 2015, 2016",4,Rice paddy,3,Large,NA,Lots more RPD outside too
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,439,FOR to CRP,EPSG:4326,99.10124383,12.38731861,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,"2014, 2016, 2018",7,Mixed,4,NA,NA,NA
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,440,FOR to CRP,EPSG:4326,98.53395773,10.67872294,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,2012,2,Rubber,3,Large,NA,NA
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,441,FOR to CRP,EPSG:4326,98.94763192,11.42791789,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,"2014, 2015",3,Oil palm,3,Large,NA,More OPM
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,442,FOR to CRP,EPSG:4326,98.7293413,12.64199099,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,"2012, 2013, 2014, 2016, 2016",2,Rubber,3,Large,NA,More RBR plantations.
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,443,FOR to CRP,EPSG:4326,98.63906062,10.44291518,,,,,,,,,,,,,,,,,,,1,Yes,2005,7,Mixed,4,NA,"Mixed nat veg, GRS, SHB, FOR",NA,1,Yes,"2012, 2016",3,Oil palm,3,Large,NA,OPM
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,444,FOR to CRP,EPSG:4326,98.52587289,10.67333305,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,2012,2,Rubber,1,Small,"Mainly nat veg, wetlands. Small RBR observed.",Part of larger RBR plantation southeast
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,445,FOR to CRP,EPSG:4326,98.72080731,11.42162968,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,2017,4,Rice paddy,3,Large,NA,NA
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,446,FOR to CRP,EPSG:4326,98.98131874,13.20334821,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,2017,5,Forest,4,NA,"FOR and WTR, BRG. no plantation observed",NA
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,447,FOR to CRP,EPSG:4326,98.82004472,12.37770135,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,"2013, 2014",4,Rice paddy,3,Large,NA,Small tracts of RBR outside.
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,448,FOR to CRP,EPSG:4326,98.49050172,10.68074415,,,,,,,,,,,,,,,,,,,,,2012,5,Forest,4,NA,FOR all intact,NA,1,Yes,2014,2,Rubber,3,Large,Large scale conersion to RBR,"East and West too, all the way with new roads"
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,449,FOR to CRP,EPSG:4326,99.11202361,11.87797384,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,2014,7,Mixed,4,NA,"No plantation, just mixed nat veg, and WTR",NA
Edited_for_CEP_try_2.csv,TRUE,2019,1,24,J Johanness,450,FOR to CRP,EPSG:4326,98.56629708,10.30451046,,,,,,,,,,,,,,,,,,,1,Yes,2005,5,Forest,4,NA,NA,NA,1,Yes,"2015, 2017, 2018",3,Oil palm,3,Large,OPM all around,NA
